source_row,candidate_id,category,char_count,chunk_count
1,16852973,HR,4767,4
2,22323967,HR,4948,4
3,33176873,HR,7026,6
4,27018550,HR,2545,2
5,17812897,HR,8509,7
6,11592605,HR,4879,4
7,25824789,HR,4815,4
8,15375009,HR,8262,7
9,11847784,HR,5969,5
10,32896934,HR,5310,4
11,29149998,HR,4857,4
12,11480899,HR,8111,7
13,23155093,HR,5086,4
14,11763983,HR,4990,4
15,27490876,HR,5543,5
16,32977530,HR,5355,4
17,93002334,HR,5009,4
18,24184357,HR,8385,7
19,73077810,HR,4743,4
20,13879043,HR,5834,5
21,30163002,HR,4542,4
22,18827609,HR,7731,6
23,25676643,HR,10648,9
24,12786012,HR,4688,4
25,87968870,HR,5590,5
26,46258701,HR,4023,3
27,14225422,HR,5868,5
28,29297973,HR,4949,4
29,18334783,HR,4616,4
30,19717385,HR,6033,5
31,49937469,HR,5748,5
32,18316239,HR,5750,5
33,17855844,HR,6250,5
34,57667857,HR,11828,10
35,17422560,HR,4999,4
36,32947778,HR,7475,6
37,23914451,HR,4832,4
38,21265194,HR,8565,7
39,51769822,HR,4416,4
40,19616406,HR,5521,5
41,41523474,HR,4912,4
42,59962788,HR,5248,4
43,86184722,HR,6058,5
44,28419173,HR,5804,5
45,18155310,HR,6276,5
46,26780935,HR,4106,3
47,34554248,HR,6330,5
48,26202430,HR,7636,6
49,19867922,HR,4785,4
50,91930382,HR,2868,3
51,30646367,HR,6489,5
52,39650734,HR,6631,6
53,72231872,HR,8351,7
54,13520837,HR,5986,5
55,18422164,HR,5986,5
56,30862904,HR,6225,5
57,52979663,HR,5271,4
58,28828844,HR,6076,5
59,21830565,HR,7802,6
60,27523575,HR,4563,4
61,39081840,HR,6768,6
62,20925036,HR,7188,6
63,15576950,HR,4774,4
64,29564653,HR,4848,4
65,14886205,HR,5145,4
66,17412079,HR,6097,5
67,16861758,HR,5232,4
68,93112113,HR,6571,5
69,15041689,HR,4675,4
70,80162314,HR,5022,4
71,20993320,HR,5102,4
72,14640322,HR,4701,4
73,26289308,HR,4911,4
74,23408537,HR,4861,4
75,28808263,HR,5177,4
76,18084150,HR,5370,4
77,26671167,HR,4766,4
78,44476983,HR,5561,5
79,16877897,HR,7242,6
80,29091445,HR,4634,4
81,25724495,HR,6365,5
82,24508725,HR,15915,13
83,11698189,HR,3637,3
84,27165830,HR,7160,6
85,47470864,HR,5930,5
86,34740556,HR,4959,4
87,18557164,HR,4723,4
88,19179079,HR,12915,10
89,13376919,HR,4687,4
90,26048718,HR,12036,10
91,17150707,HR,4596,4
92,18297650,HR,9698,8
93,23510685,HR,5918,5
94,39970711,HR,4519,4
95,20806155,HR,23567,19
96,28640735,HR,7561,6
97,15575117,HR,8557,7
98,27496514,HR,4468,4
99,14256329,HR,4625,4
100,19336728,HR,1725,2
101,10694288,HR,4613,4
102,28175164,HR,6434,5
103,10399912,HR,4993,4
104,20417897,HR,5128,4
105,18731098,HR,6880,6
106,30563572,HR,5060,4
107,24402267,HR,5449,4
108,32308556,HR,5100,4
109,27847081,HR,5663,5
110,25150191,HR,4690,4
111,37058472,DESIGNER,4167,4
112,68240723,DESIGNER,3778,3
113,76010167,DESIGNER,1629,2
114,19164410,DESIGNER,4870,4
115,29147100,DESIGNER,1589,2
116,25061645,DESIGNER,2370,2
117,11919526,DESIGNER,6246,5
118,81011612,DESIGNER,2054,2
119,11722421,DESIGNER,4522,4
120,13774329,DESIGNER,6392,5
121,35990852,DESIGNER,9445,7
122,36269672,DESIGNER,2374,2
123,90066849,DESIGNER,7558,6
124,27529455,DESIGNER,7608,6
125,85101052,DESIGNER,5244,4
126,22567495,DESIGNER,6204,5
127,10751444,DESIGNER,7448,6
128,11807040,DESIGNER,9133,7
129,12415691,DESIGNER,4785,4
130,38565119,DESIGNER,6043,5
131,21705160,DESIGNER,719,1
132,26496059,DESIGNER,9481,8
133,29524570,DESIGNER,4619,4
134,15936656,DESIGNER,1931,2
135,13557622,DESIGNER,1215,1
136,41506705,DESIGNER,4689,4
137,32954522,DESIGNER,3198,3
138,44185767,DESIGNER,8386,7
139,14014749,DESIGNER,5065,4
140,34349255,DESIGNER,2361,2
141,16288901,DESIGNER,2234,2
142,25422388,DESIGNER,5590,5
143,22496394,DESIGNER,5367,5
144,38744475,DESIGNER,3166,3
145,67582956,DESIGNER,4417,4
146,26676567,DESIGNER,10844,9
147,14724186,DESIGNER,2455,2
148,10748989,DESIGNER,5537,5
149,26924514,DESIGNER,8342,7
150,12674307,DESIGNER,2913,3
151,23951429,DESIGNER,2102,2
152,26046064,DESIGNER,1634,2
153,28326441,DESIGNER,5744,5
154,78149576,DESIGNER,809,1
155,17555081,DESIGNER,5251,4
156,39776400,DESIGNER,5756,5
157,37263609,DESIGNER,4312,4
158,13518263,DESIGNER,2192,2
159,11155153,DESIGNER,15733,12
160,54201930,DESIGNER,6532,5
161,10466583,DESIGNER,1624,2
162,26790545,DESIGNER,5216,4
163,11958994,DESIGNER,5334,4
164,30968749,DESIGNER,5998,5
165,20932019,DESIGNER,2767,2
166,51681660,DESIGNER,6150,5
167,34657584,DESIGNER,5396,4
168,15471999,DESIGNER,5307,4
169,18979238,DESIGNER,5664,5
170,26622051,DESIGNER,3663,3
171,22675694,DESIGNER,5222,4
172,25023614,DESIGNER,4568,4
173,20390397,DESIGNER,3468,3
174,17199951,DESIGNER,3211,3
175,14743911,DESIGNER,5151,4
176,24455357,DESIGNER,3869,3
177,91153752,DESIGNER,2384,2
178,14528265,DESIGNER,2192,2
179,18460045,DESIGNER,1735,2
180,20986595,DESIGNER,4988,4
181,20748926,DESIGNER,5640,5
182,32532982,DESIGNER,5051,4
183,34317538,DESIGNER,14639,12
184,19195747,DESIGNER,7077,6
185,12547982,DESIGNER,7573,6
186,94417768,DESIGNER,4907,4
187,24655918,DESIGNER,3198,3
188,27497542,DESIGNER,2719,2
189,62312955,DESIGNER,2258,2
190,22506245,DESIGNER,3563,3
191,28663949,DESIGNER,1835,2
192,39434376,DESIGNER,1515,1
193,13998435,DESIGNER,6301,5
194,30965258,DESIGNER,5043,4
195,18835363,DESIGNER,6008,5
196,26503829,DESIGNER,5711,5
197,18198627,DESIGNER,6890,6
198,39252859,DESIGNER,4615,4
199,34051710,DESIGNER,5527,5
200,37664296,DESIGNER,9804,8
201,21916744,DESIGNER,4957,4
202,15425154,DESIGNER,6729,6
203,24285142,DESIGNER,5947,5
204,24583187,DESIGNER,4698,4
205,29865476,DESIGNER,5664,5
206,25949631,DESIGNER,5779,5
207,21283733,DESIGNER,6208,5
208,51018476,DESIGNER,2886,3
209,13014900,DESIGNER,10150,8
210,44145704,DESIGNER,5081,4
211,18795567,DESIGNER,4672,4
212,42384185,DESIGNER,5296,4
213,26942552,DESIGNER,5015,4
214,67645662,DESIGNER,7698,6
215,34511655,DESIGNER,5107,4
216,37695494,DESIGNER,2863,3
217,93301686,DESIGNER,5347,4
218,36856210,INFORMATION-TECHNOLOGY,4474,4
219,21780877,INFORMATION-TECHNOLOGY,5839,5
220,33241454,INFORMATION-TECHNOLOGY,3815,3
221,25990239,INFORMATION-TECHNOLOGY,4886,4
222,16899268,INFORMATION-TECHNOLOGY,3742,3
223,91635250,INFORMATION-TECHNOLOGY,7197,6
224,19796840,INFORMATION-TECHNOLOGY,14943,12
225,15651486,INFORMATION-TECHNOLOGY,6113,5
226,52246737,INFORMATION-TECHNOLOGY,7355,6
227,12045067,INFORMATION-TECHNOLOGY,8405,7
228,13836471,INFORMATION-TECHNOLOGY,4359,4
229,14789139,INFORMATION-TECHNOLOGY,8155,7
230,36434348,INFORMATION-TECHNOLOGY,5156,4
231,27536013,INFORMATION-TECHNOLOGY,5561,5
232,18301617,INFORMATION-TECHNOLOGY,5219,4
233,24913648,INFORMATION-TECHNOLOGY,6670,6
234,26801767,INFORMATION-TECHNOLOGY,9102,7
235,27372171,INFORMATION-TECHNOLOGY,11476,9
236,91697974,INFORMATION-TECHNOLOGY,5439,5
237,28672970,INFORMATION-TECHNOLOGY,6279,5
238,66832845,INFORMATION-TECHNOLOGY,4749,4
239,25207620,INFORMATION-TECHNOLOGY,5779,5
240,41344156,INFORMATION-TECHNOLOGY,6099,5
241,68460556,INFORMATION-TECHNOLOGY,2208,2
242,10247517,INFORMATION-TECHNOLOGY,6463,5
243,25959103,INFORMATION-TECHNOLOGY,5099,4
244,13385306,INFORMATION-TECHNOLOGY,4726,4
245,38753827,INFORMATION-TECHNOLOGY,9106,7
246,17681064,INFORMATION-TECHNOLOGY,4868,4
247,25905275,INFORMATION-TECHNOLOGY,6938,6
248,11580408,INFORMATION-TECHNOLOGY,5330,4
249,19201175,INFORMATION-TECHNOLOGY,5244,4
250,12635195,INFORMATION-TECHNOLOGY,2649,2
251,32959732,INFORMATION-TECHNOLOGY,11136,9
252,17688766,INFORMATION-TECHNOLOGY,4065,3
253,20024870,INFORMATION-TECHNOLOGY,2548,2
254,22450718,INFORMATION-TECHNOLOGY,7353,6
255,46260230,INFORMATION-TECHNOLOGY,9885,8
256,10839851,INFORMATION-TECHNOLOGY,4156,4
257,18752129,INFORMATION-TECHNOLOGY,8243,6
258,37764298,INFORMATION-TECHNOLOGY,6231,5
259,90867631,INFORMATION-TECHNOLOGY,11414,9
260,17641670,INFORMATION-TECHNOLOGY,13324,11
261,24889109,INFORMATION-TECHNOLOGY,4393,4
262,24083609,INFORMATION-TECHNOLOGY,1760,2
263,24038620,INFORMATION-TECHNOLOGY,6020,5
264,29051656,INFORMATION-TECHNOLOGY,6497,5
265,20237244,INFORMATION-TECHNOLOGY,2773,2
266,20001721,INFORMATION-TECHNOLOGY,3493,3
267,92069209,INFORMATION-TECHNOLOGY,5190,4
268,13405733,INFORMATION-TECHNOLOGY,5891,5
269,28697203,INFORMATION-TECHNOLOGY,5055,4
270,28035460,INFORMATION-TECHNOLOGY,5900,5
271,21283365,INFORMATION-TECHNOLOGY,5706,5
272,17987433,INFORMATION-TECHNOLOGY,5472,5
273,10553553,INFORMATION-TECHNOLOGY,4591,4
274,15118506,INFORMATION-TECHNOLOGY,4983,4
275,18176523,INFORMATION-TECHNOLOGY,4467,4
276,24020470,INFORMATION-TECHNOLOGY,7339,6
277,70089206,INFORMATION-TECHNOLOGY,6470,5
278,27770859,INFORMATION-TECHNOLOGY,5068,4
279,57002858,INFORMATION-TECHNOLOGY,4726,4
280,13477922,INFORMATION-TECHNOLOGY,4918,4
281,28126340,INFORMATION-TECHNOLOGY,8243,7
282,37242217,INFORMATION-TECHNOLOGY,6876,6
283,10089434,INFORMATION-TECHNOLOGY,7820,6
284,11957080,INFORMATION-TECHNOLOGY,8655,7
285,35325329,INFORMATION-TECHNOLOGY,6341,5
286,10840430,INFORMATION-TECHNOLOGY,6999,6
287,64017585,INFORMATION-TECHNOLOGY,2918,3
288,19850482,INFORMATION-TECHNOLOGY,6804,6
289,52618188,INFORMATION-TECHNOLOGY,7302,6
290,28897981,INFORMATION-TECHNOLOGY,6023,5
291,51639418,INFORMATION-TECHNOLOGY,4600,4
292,20674668,INFORMATION-TECHNOLOGY,5276,4
293,23527321,INFORMATION-TECHNOLOGY,5381,4
294,18159866,INFORMATION-TECHNOLOGY,9920,8
295,22776912,INFORMATION-TECHNOLOGY,8984,7
296,23864648,INFORMATION-TECHNOLOGY,5592,5
297,18187364,INFORMATION-TECHNOLOGY,8804,7
298,83816738,INFORMATION-TECHNOLOGY,8643,7
299,20824105,INFORMATION-TECHNOLOGY,6434,5
300,33381211,INFORMATION-TECHNOLOGY,10115,8
301,16533554,INFORMATION-TECHNOLOGY,4724,4
302,20879311,INFORMATION-TECHNOLOGY,7762,6
303,31111279,INFORMATION-TECHNOLOGY,7736,6
304,17111768,INFORMATION-TECHNOLOGY,10242,8
305,11584809,INFORMATION-TECHNOLOGY,4819,4
306,20408458,INFORMATION-TECHNOLOGY,7942,6
307,91121135,INFORMATION-TECHNOLOGY,6280,5
308,24230851,INFORMATION-TECHNOLOGY,4577,4
309,40018190,INFORMATION-TECHNOLOGY,2801,3
310,16186411,INFORMATION-TECHNOLOGY,8609,7
311,29975124,INFORMATION-TECHNOLOGY,5595,5
312,26746496,INFORMATION-TECHNOLOGY,7920,6
313,89413122,INFORMATION-TECHNOLOGY,4556,4
314,12334140,INFORMATION-TECHNOLOGY,12553,10
315,10641230,INFORMATION-TECHNOLOGY,4903,4
316,10265057,INFORMATION-TECHNOLOGY,4806,4
317,30223363,INFORMATION-TECHNOLOGY,10471,8
318,15791766,INFORMATION-TECHNOLOGY,4428,4
319,29075857,INFORMATION-TECHNOLOGY,8890,7
320,12763627,INFORMATION-TECHNOLOGY,5770,5
321,39718499,INFORMATION-TECHNOLOGY,2211,2
322,27058381,INFORMATION-TECHNOLOGY,10129,8
323,25857360,INFORMATION-TECHNOLOGY,6111,5
324,26768723,INFORMATION-TECHNOLOGY,4785,4
325,31243710,INFORMATION-TECHNOLOGY,6993,6
326,15297298,INFORMATION-TECHNOLOGY,5621,5
327,27295996,INFORMATION-TECHNOLOGY,6715,6
328,39413067,INFORMATION-TECHNOLOGY,5077,4
329,48037995,INFORMATION-TECHNOLOGY,5494,5
330,15802627,INFORMATION-TECHNOLOGY,7770,6
331,51363762,INFORMATION-TECHNOLOGY,7598,6
332,18067556,INFORMATION-TECHNOLOGY,18755,15
333,27485716,INFORMATION-TECHNOLOGY,5705,5
334,26480367,INFORMATION-TECHNOLOGY,4694,4
335,81761658,INFORMATION-TECHNOLOGY,6332,5
336,79541391,INFORMATION-TECHNOLOGY,12100,10
337,23666211,INFORMATION-TECHNOLOGY,5631,5
338,12467531,TEACHER,6511,5
339,19918523,TEACHER,2354,2
340,62184086,TEACHER,2481,2
341,28063132,TEACHER,2436,2
342,29797594,TEACHER,5189,4
343,22408666,TEACHER,5191,4
344,13087952,TEACHER,4298,4
345,15850434,TEACHER,4719,4
346,28772892,TEACHER,6583,5
347,33704389,TEACHER,5160,4
348,16210888,TEACHER,5545,5
349,38750659,TEACHER,4523,4
350,90363254,TEACHER,6321,5
351,66906212,TEACHER,6891,6
352,34745915,TEACHER,6737,5
353,34689720,TEACHER,4404,4
354,48547319,TEACHER,5210,4
355,19464810,TEACHER,6442,5
356,28086303,TEACHER,4018,3
357,13855004,TEACHER,5553,5
358,35421497,TEACHER,3430,3
359,69005326,TEACHER,4898,4
360,18001081,TEACHER,6367,5
361,14958913,TEACHER,4677,4
362,13296856,TEACHER,4315,4
363,63391085,TEACHER,5349,4
364,23939133,TEACHER,5669,5
365,96547039,TEACHER,4898,4
366,22807104,TEACHER,7171,6
367,23628651,TEACHER,4614,4
368,29486525,TEACHER,4769,4
369,22510753,TEACHER,4429,4
370,21773106,TEACHER,6266,5
371,34465087,TEACHER,6326,5
372,24791126,TEACHER,5239,4
373,15899269,TEACHER,2477,2
374,37402097,TEACHER,2440,2
375,36206485,TEACHER,6160,5
376,36569713,TEACHER,2054,2
377,28013287,TEACHER,5132,4
378,29267293,TEACHER,2651,2
379,45286020,TEACHER,5976,5
380,13330982,TEACHER,4576,4
381,22551979,TEACHER,5399,4
382,29639533,TEACHER,5519,5
383,49285644,TEACHER,5620,5
384,16270906,TEACHER,10562,8
385,27531694,TEACHER,7917,6
386,74816727,TEACHER,4468,4
387,23398843,TEACHER,4741,4
388,31552617,TEACHER,2462,2
389,19556300,TEACHER,5660,5
390,66683238,TEACHER,4646,4
391,17311685,TEACHER,1856,2
392,17481570,TEACHER,2345,2
393,22884757,TEACHER,2387,2
394,58708773,TEACHER,1667,2
395,10527994,TEACHER,1533,1
396,69532425,TEACHER,1837,2
397,20399718,TEACHER,5476,5
398,19302310,TEACHER,4725,4
399,51209395,TEACHER,1280,1
400,22632070,TEACHER,3005,3
401,22056333,TEACHER,2023,2
402,11336022,TEACHER,2666,2
403,11616482,TEACHER,3446,3
404,34033933,TEACHER,4484,4
405,21531811,TEACHER,2126,2
406,20626794,TEACHER,1588,2
407,58665241,TEACHER,5069,4
408,37660306,TEACHER,17329,13
409,13583538,TEACHER,5625,5
410,20230207,TEACHER,4588,4
411,28642819,TEACHER,5244,4
412,16820422,TEACHER,5540,5
413,29930479,TEACHER,2145,2
414,25588694,TEACHER,2859,3
415,86597425,TEACHER,8713,7
416,10909720,TEACHER,5670,5
417,28933005,TEACHER,7994,7
418,53129155,TEACHER,4832,4
419,11943065,TEACHER,4619,4
420,45987048,TEACHER,5811,5
421,99244405,TEACHER,5109,4
422,32067700,TEACHER,3258,3
423,27126818,TEACHER,12902,10
424,19786924,TEACHER,5912,5
425,70892619,TEACHER,4953,4
426,25729119,TEACHER,4368,4
427,58105060,TEACHER,4836,4
428,12587973,TEACHER,5037,4
429,21611212,TEACHER,3184,3
430,21550454,TEACHER,4629,4
431,86322251,TEACHER,5790,5
432,22968380,TEACHER,5530,5
433,10504237,TEACHER,5806,5
434,24240349,TEACHER,5006,4
435,20478831,TEACHER,5006,4
436,79663360,TEACHER,4832,4
437,76196367,TEACHER,5553,5
438,27524018,TEACHER,8340,7
439,27798860,TEACHER,9947,8
440,14445309,ADVOCATE,4541,4
441,35474904,ADVOCATE,6970,6
442,37348041,ADVOCATE,4672,4
443,89508407,ADVOCATE,5073,4
444,25873425,ADVOCATE,6726,5
445,31040875,ADVOCATE,2594,2
446,11188218,ADVOCATE,5791,5
447,73448369,ADVOCATE,4646,4
448,42164460,ADVOCATE,5206,4
449,18725071,ADVOCATE,5165,4
450,28974459,ADVOCATE,5001,4
451,38291889,ADVOCATE,5113,4
452,12171093,ADVOCATE,3008,3
453,13967854,ADVOCATE,4707,4
454,90468982,ADVOCATE,4681,4
455,49475708,ADVOCATE,5460,4
456,54067174,ADVOCATE,3603,3
457,49486820,ADVOCATE,7341,6
458,38860712,ADVOCATE,4553,4
459,16332348,ADVOCATE,11588,9
460,34970271,ADVOCATE,5039,4
461,14064815,ADVOCATE,4791,4
462,12544735,ADVOCATE,3239,3
463,20138606,ADVOCATE,7027,6
464,36694627,ADVOCATE,4558,4
465,29926588,ADVOCATE,4836,4
466,28206098,ADVOCATE,4854,4
467,20765795,ADVOCATE,4578,4
468,20272792,ADVOCATE,2081,2
469,20324037,ADVOCATE,5125,4
470,53169257,ADVOCATE,4623,4
471,24588864,ADVOCATE,12623,10
472,11963737,ADVOCATE,4644,4
473,13593241,ADVOCATE,6590,5
474,22391901,ADVOCATE,4616,4
475,10344379,ADVOCATE,4803,4
476,74126637,ADVOCATE,4791,4
477,26071861,ADVOCATE,5604,5
478,24410405,ADVOCATE,4889,4
479,14146106,ADVOCATE,4746,4
480,74191424,ADVOCATE,5102,4
481,10186968,ADVOCATE,3765,3
482,20400279,ADVOCATE,7268,6
483,23427369,ADVOCATE,4673,4
484,95714702,ADVOCATE,6325,5
485,18997135,ADVOCATE,4186,4
486,11773767,ADVOCATE,4752,4
487,78538268,ADVOCATE,4917,4
488,13909762,ADVOCATE,6979,6
489,20604208,ADVOCATE,6673,6
490,72652441,ADVOCATE,6624,5
491,24754689,ADVOCATE,5961,5
492,75057933,ADVOCATE,5084,4
493,19063156,ADVOCATE,15383,12
494,91051945,ADVOCATE,13147,11
495,14176254,ADVOCATE,5149,4
496,22259475,ADVOCATE,4262,4
497,37560528,ADVOCATE,8055,6
498,23577836,ADVOCATE,7409,6
499,36392131,ADVOCATE,7029,6
500,32965335,ADVOCATE,7548,6
501,21614256,ADVOCATE,5350,4
502,97405769,ADVOCATE,6868,6
503,95970987,ADVOCATE,11901,9
504,17021141,ADVOCATE,5535,5
505,15337481,ADVOCATE,5682,5
506,75950464,ADVOCATE,11350,9
507,19518606,ADVOCATE,4866,4
508,15727656,ADVOCATE,4582,4
509,31242382,ADVOCATE,5778,5
510,29173771,ADVOCATE,5099,4
511,19108760,ADVOCATE,7815,6
512,14708590,ADVOCATE,5108,4
513,77439230,ADVOCATE,7902,6
514,40088790,ADVOCATE,6550,5
515,22042181,ADVOCATE,6046,5
516,29415426,ADVOCATE,2292,2
517,37333719,ADVOCATE,1696,2
518,15313140,ADVOCATE,4944,4
519,13072354,ADVOCATE,5764,5
520,20544228,ADVOCATE,4615,4
521,30741799,ADVOCATE,5014,4
522,17847636,ADVOCATE,4626,4
523,80503242,ADVOCATE,5048,4
524,26456474,ADVOCATE,4702,4
525,10818478,ADVOCATE,2134,2
526,24124250,ADVOCATE,5046,4
527,37640804,ADVOCATE,6657,5
528,27182111,ADVOCATE,6982,6
529,11174187,ADVOCATE,7627,6
530,47133747,ADVOCATE,6877,6
531,10659182,ADVOCATE,4627,4
532,35344611,ADVOCATE,6301,5
533,13342150,ADVOCATE,5364,4
534,28111403,ADVOCATE,7842,6
535,34327438,ADVOCATE,6585,5
536,15958967,ADVOCATE,6924,6
537,13115648,ADVOCATE,4774,4
538,46772262,ADVOCATE,4492,4
539,38059130,ADVOCATE,6317,5
540,24695561,ADVOCATE,7424,6
541,93512385,ADVOCATE,2118,2
542,38698573,ADVOCATE,5138,4
543,18090899,ADVOCATE,5309,4
544,23804341,ADVOCATE,4280,4
545,29177904,ADVOCATE,5058,4
546,17911230,ADVOCATE,5435,5
547,19926135,ADVOCATE,4784,4
548,44115326,ADVOCATE,19268,15
549,75435017,ADVOCATE,7209,6
550,19234823,ADVOCATE,7003,6
551,13809698,ADVOCATE,4493,4
552,17254634,ADVOCATE,5457,5
553,28871170,ADVOCATE,5251,4
554,24946537,ADVOCATE,11204,9
555,28635795,ADVOCATE,5230,4
556,24763208,ADVOCATE,8630,7
557,17165107,ADVOCATE,3626,3
558,65708020,BUSINESS-DEVELOPMENT,6076,5
559,36805025,BUSINESS-DEVELOPMENT,10061,8
560,13080868,BUSINESS-DEVELOPMENT,4732,4
561,20748929,BUSINESS-DEVELOPMENT,6907,6
562,26581830,BUSINESS-DEVELOPMENT,4690,4
563,38688388,BUSINESS-DEVELOPMENT,6095,5
564,25397102,BUSINESS-DEVELOPMENT,3278,3
565,12059198,BUSINESS-DEVELOPMENT,2866,3
566,10228751,BUSINESS-DEVELOPMENT,4515,4
567,61677751,BUSINESS-DEVELOPMENT,4777,4
568,20553895,BUSINESS-DEVELOPMENT,2152,2
569,18757174,BUSINESS-DEVELOPMENT,2223,2
570,14726000,BUSINESS-DEVELOPMENT,4765,4
571,29208172,BUSINESS-DEVELOPMENT,6967,6
572,40792022,BUSINESS-DEVELOPMENT,4042,3
573,17095812,BUSINESS-DEVELOPMENT,6909,6
574,27850777,BUSINESS-DEVELOPMENT,6619,5
575,90629382,BUSINESS-DEVELOPMENT,4652,4
576,34797369,BUSINESS-DEVELOPMENT,6163,5
577,98379112,BUSINESS-DEVELOPMENT,3959,3
578,37521676,BUSINESS-DEVELOPMENT,9270,7
579,10501991,BUSINESS-DEVELOPMENT,7203,6
580,18293620,BUSINESS-DEVELOPMENT,5953,5
581,19557384,BUSINESS-DEVELOPMENT,4576,4
582,15423153,BUSINESS-DEVELOPMENT,6750,5
583,20357858,BUSINESS-DEVELOPMENT,4803,4
584,12546838,BUSINESS-DEVELOPMENT,7146,6
585,24647386,BUSINESS-DEVELOPMENT,7034,6
586,23568641,BUSINESS-DEVELOPMENT,2604,2
587,22423839,BUSINESS-DEVELOPMENT,3488,3
588,19738730,BUSINESS-DEVELOPMENT,1930,2
589,32531824,BUSINESS-DEVELOPMENT,2664,2
590,34046031,BUSINESS-DEVELOPMENT,5757,5
591,14825300,BUSINESS-DEVELOPMENT,6510,5
592,37391947,BUSINESS-DEVELOPMENT,5811,5
593,26896699,BUSINESS-DEVELOPMENT,4378,4
594,11289482,BUSINESS-DEVELOPMENT,7374,6
595,29908929,BUSINESS-DEVELOPMENT,5305,4
596,10704573,BUSINESS-DEVELOPMENT,6863,6
597,14990354,BUSINESS-DEVELOPMENT,4354,4
598,24964303,BUSINESS-DEVELOPMENT,4726,4
599,82118447,BUSINESS-DEVELOPMENT,8962,7
600,18236085,BUSINESS-DEVELOPMENT,5084,4
601,29825044,BUSINESS-DEVELOPMENT,5014,4
602,77576845,BUSINESS-DEVELOPMENT,6779,6
603,39237915,BUSINESS-DEVELOPMENT,5054,4
604,28916894,BUSINESS-DEVELOPMENT,6356,5
605,26278597,BUSINESS-DEVELOPMENT,7703,6
606,80275976,BUSINESS-DEVELOPMENT,6604,5
607,11088337,BUSINESS-DEVELOPMENT,4875,4
608,23396633,BUSINESS-DEVELOPMENT,6718,6
609,12814706,BUSINESS-DEVELOPMENT,4802,4
610,39875803,BUSINESS-DEVELOPMENT,5125,4
611,30938994,BUSINESS-DEVELOPMENT,5545,5
612,16694152,BUSINESS-DEVELOPMENT,5496,5
