source_row,candidate_id,category,char_count,chunk_count
1238,18501746,DIGITAL-MEDIA,2632,2
1239,26341987,DIGITAL-MEDIA,13820,11
1240,27419236,DIGITAL-MEDIA,8666,7
1241,13328680,DIGITAL-MEDIA,5249,4
1242,17584743,DIGITAL-MEDIA,5157,4
1243,14761906,DIGITAL-MEDIA,4486,4
1244,31162167,DIGITAL-MEDIA,4781,4
1245,15226699,DIGITAL-MEDIA,4689,4
1246,25525152,DIGITAL-MEDIA,2182,2
1247,13343786,DIGITAL-MEDIA,6106,5
1248,15484097,DIGITAL-MEDIA,6461,5
1249,25723793,DIGITAL-MEDIA,4762,4
1250,19444529,DIGITAL-MEDIA,5436,4
1251,33893326,DIGITAL-MEDIA,6427,5
1252,18442517,DIGITAL-MEDIA,7736,6
1253,40883703,DIGITAL-MEDIA,3066,3
1254,27981289,DIGITAL-MEDIA,3423,3
1255,18900722,DIGITAL-MEDIA,5459,5
1256,28109594,DIGITAL-MEDIA,5568,5
1257,31929166,DIGITAL-MEDIA,3029,3
1258,24574164,DIGITAL-MEDIA,10276,8
1259,23085604,DIGITAL-MEDIA,22478,17
1260,27080812,DIGITAL-MEDIA,5689,5
1261,14209965,DIGITAL-MEDIA,6774,5
1262,20330739,DIGITAL-MEDIA,5926,5
1263,37739183,DIGITAL-MEDIA,11927,10
1264,14771530,DIGITAL-MEDIA,2261,2
1265,62700506,DIGITAL-MEDIA,7293,6
1266,34319869,DIGITAL-MEDIA,4494,4
1267,30999638,DIGITAL-MEDIA,3961,3
1268,11677012,DIGITAL-MEDIA,2329,2
1269,18525641,DIGITAL-MEDIA,5234,4
1270,91539554,DIGITAL-MEDIA,4267,4
1271,13503650,DIGITAL-MEDIA,4884,4
1272,23864858,DIGITAL-MEDIA,4797,4
1273,24658786,DIGITAL-MEDIA,6883,6
1274,39166680,DIGITAL-MEDIA,6157,5
1275,25038571,DIGITAL-MEDIA,4880,4
1276,33542483,DIGITAL-MEDIA,4681,4
1277,58915642,DIGITAL-MEDIA,5234,4
1278,18927233,DIGITAL-MEDIA,2466,2
1279,16893572,DIGITAL-MEDIA,6075,5
1280,18488289,DIGITAL-MEDIA,5277,4
1281,31909493,DIGITAL-MEDIA,7377,6
1282,29002596,DIGITAL-MEDIA,7484,6
1283,73282756,DIGITAL-MEDIA,8628,7
1284,94492380,DIGITAL-MEDIA,4933,4
1285,18905648,DIGITAL-MEDIA,1596,2
1286,70196518,DIGITAL-MEDIA,2594,2
1287,56952849,DIGITAL-MEDIA,7711,6
1288,40311088,DIGITAL-MEDIA,4653,4
1289,19053815,DIGITAL-MEDIA,7002,6
1290,10005171,DIGITAL-MEDIA,5283,4
1291,26160200,DIGITAL-MEDIA,6259,5
1292,59011090,DIGITAL-MEDIA,2646,2
1293,34583750,DIGITAL-MEDIA,2765,2
1294,22380187,DIGITAL-MEDIA,1927,2
1295,24953921,DIGITAL-MEDIA,5975,5
1296,20490741,DIGITAL-MEDIA,11620,9
1297,21125113,DIGITAL-MEDIA,5845,5
1298,11270462,DIGITAL-MEDIA,5357,4
1299,90685127,DIGITAL-MEDIA,2836,2
1300,20628003,DIGITAL-MEDIA,1852,2
1301,30504149,DIGITAL-MEDIA,3884,3
1302,25706337,DIGITAL-MEDIA,2334,2
1303,91318828,DIGITAL-MEDIA,4432,4
1304,42156237,DIGITAL-MEDIA,2614,2
1305,80679862,DIGITAL-MEDIA,9333,8
1306,16276121,DIGITAL-MEDIA,3446,3
1307,27921561,DIGITAL-MEDIA,7277,6
1308,50219114,DIGITAL-MEDIA,5625,5
1309,30864828,DIGITAL-MEDIA,4587,4
1310,17562754,DIGITAL-MEDIA,5799,5
1311,24679149,DIGITAL-MEDIA,4736,4
1312,81508860,DIGITAL-MEDIA,6927,6
1313,28679359,DIGITAL-MEDIA,8199,7
1314,14556869,DIGITAL-MEDIA,4175,4
1315,23810469,DIGITAL-MEDIA,6246,5
1316,16536141,DIGITAL-MEDIA,7039,6
1317,12085736,DIGITAL-MEDIA,5520,5
1318,20210676,DIGITAL-MEDIA,3269,3
1319,22706174,DIGITAL-MEDIA,5061,4
1320,18354623,DIGITAL-MEDIA,6176,5
1321,17432318,DIGITAL-MEDIA,3959,3
1322,11797122,AUTOMOBILE,7194,6
1323,16332293,AUTOMOBILE,1502,1
1324,28790806,AUTOMOBILE,6347,5
1325,91515108,AUTOMOBILE,4343,4
1326,32109048,AUTOMOBILE,4731,4
1327,11152490,AUTOMOBILE,12755,10
1328,99680385,AUTOMOBILE,8777,7
1329,15790602,AUTOMOBILE,6294,5
1330,17510973,AUTOMOBILE,4091,3
1331,23522150,AUTOMOBILE,4600,4
1332,11257723,AUTOMOBILE,3203,3
1333,14455622,AUTOMOBILE,6348,5
1334,84295343,AUTOMOBILE,1866,2
1335,78357954,AUTOMOBILE,5384,4
1336,24703983,AUTOMOBILE,1991,2
1337,47487091,AUTOMOBILE,6051,5
1338,23009962,AUTOMOBILE,4939,4
1339,22732234,AUTOMOBILE,5700,5
1340,18448085,AUTOMOBILE,3023,3
1341,11887930,AUTOMOBILE,5980,5
1342,14508237,AUTOMOBILE,5605,5
1343,15100547,AUTOMOBILE,4515,4
1344,97449528,AUTOMOBILE,6533,5
1345,26341645,AUTOMOBILE,6839,6
1346,82140102,AUTOMOBILE,6499,5
1347,17571262,AUTOMOBILE,4461,4
1348,32069695,AUTOMOBILE,7511,6
1349,22946204,AUTOMOBILE,5164,4
1350,63989974,AUTOMOBILE,4725,4
1351,15484011,AUTOMOBILE,4545,4
1352,18932512,AUTOMOBILE,5107,4
1353,15210069,AUTOMOBILE,4551,4
1354,25047127,AUTOMOBILE,3119,3
1355,22452756,AUTOMOBILE,4647,4
1356,24592627,AUTOMOBILE,4344,4
1357,51508889,AUTOMOBILE,18407,14
1358,15180322,CHEF,7110,6
1359,24221960,CHEF,3362,3
1360,24673903,CHEF,1636,2
1361,19007667,CHEF,1241,1
1362,30311202,CHEF,5839,5
1363,11121498,CHEF,5739,5
1364,32518109,CHEF,1744,2
1365,26718039,CHEF,1245,1
1366,23568731,CHEF,7874,6
1367,14663897,CHEF,34301,26
1368,21904897,CHEF,2601,2
1369,23591247,CHEF,2009,2
1370,16594812,CHEF,1657,2
1371,19831366,CHEF,1610,2
1372,16804396,CHEF,4637,4
1373,92122785,CHEF,5055,4
1374,27831220,CHEF,4513,4
1375,13411858,CHEF,6910,6
1376,25924968,CHEF,5186,4
1377,34252537,CHEF,9172,7
1378,81373857,CHEF,2583,2
1379,92985983,CHEF,4306,4
1380,34452806,CHEF,5736,5
1381,21611637,CHEF,7321,6
1382,13095891,CHEF,6021,5
1383,12717345,CHEF,4454,4
1384,23841877,CHEF,4845,4
1385,23032276,CHEF,11095,9
1386,32605413,CHEF,5600,5
1387,65373280,CHEF,13652,11
1388,27909372,CHEF,4464,4
1389,47603843,CHEF,2043,2
1390,11444536,CHEF,4711,4
1391,25953797,CHEF,1065,1
1392,23185829,CHEF,4333,4
1393,21869994,CHEF,5206,4
1394,28424982,CHEF,4607,4
1395,47317494,CHEF,1006,1
1396,29784524,CHEF,5145,4
1397,10001727,CHEF,4559,4
1398,74522938,CHEF,7432,6
1399,91591026,CHEF,5452,5
1400,21511817,CHEF,5324,4
1401,35468363,CHEF,903,1
1402,37231163,CHEF,3144,3
1403,16924102,CHEF,3184,3
1404,28092317,CHEF,1942,2
1405,16855929,CHEF,4859,4
1406,29211359,CHEF,5323,4
1407,27820360,CHEF,5823,5
1408,48580330,CHEF,5148,4
1409,29072179,CHEF,5777,5
1410,94047639,CHEF,9865,8
1411,21622444,CHEF,4918,4
1412,33964275,CHEF,10529,8
1413,21101152,CHEF,7625,6
1414,25128608,CHEF,4358,4
1415,18825446,CHEF,7300,6
1416,61322296,CHEF,5760,5
1417,20817322,CHEF,4505,4
1418,29449419,CHEF,4811,4
1419,20321582,CHEF,5919,5
1420,19285236,CHEF,5512,5
1421,13264154,CHEF,5834,5
1422,47729453,CHEF,4449,4
1423,51554903,CHEF,5225,4
1424,14569498,CHEF,3274,3
1425,22561438,CHEF,1671,2
1426,12420359,CHEF,5013,4
1427,16248476,CHEF,1686,2
1428,10653119,CHEF,7518,6
1429,11209758,CHEF,5917,5
1430,86551046,CHEF,2258,2
1431,23807940,CHEF,6542,5
1432,29775391,CHEF,8839,7
1433,53265899,CHEF,5983,5
1434,38309905,CHEF,5072,4
1435,29772450,CHEF,3258,3
1436,21334981,CHEF,5370,4
1437,10276858,CHEF,4981,4
1438,10588874,CHEF,6120,5
1439,35157762,CHEF,4910,4
1440,91072502,CHEF,4755,4
1441,13212436,CHEF,6127,5
1442,15261348,CHEF,4463,4
1443,27662298,CHEF,5758,5
1444,16066857,CHEF,5875,5
1445,30337969,CHEF,5501,5
1446,10333299,CHEF,5253,4
1447,28396528,CHEF,8227,7
1448,19268120,CHEF,6765,6
1449,20691949,CHEF,2826,2
1450,26189601,CHEF,4678,4
1451,30826569,CHEF,5177,4
1452,91268638,CHEF,6087,5
1453,18036030,CHEF,4915,4
1454,36366044,CHEF,8187,7
1455,23398733,CHEF,1436,1
1456,29990140,CHEF,5890,5
1457,30128072,CHEF,1709,2
1458,28176889,CHEF,2772,2
1459,10889157,CHEF,6556,5
1460,19951766,CHEF,5125,4
1461,57262959,CHEF,5042,4
1462,20033302,CHEF,5184,4
1463,24709432,CHEF,4432,4
1464,62555739,CHEF,6667,5
1465,31547476,CHEF,4776,4
1466,18480859,CHEF,5250,4
1467,12254068,CHEF,6173,5
1468,11432686,CHEF,9942,8
1469,25452321,CHEF,6749,5
1470,28230807,CHEF,6128,5
1471,15354126,CHEF,4535,4
1472,12155206,CHEF,4321,4
1473,27298953,CHEF,6415,5
1474,68338341,CHEF,4775,4
1475,22349169,CHEF,4598,4
1476,11877150,FINANCE,3053,3
1477,86549455,FINANCE,2598,2
1478,26530575,FINANCE,9504,8
1479,23955183,FINANCE,5255,4
1480,24854026,FINANCE,3108,3
1481,48285304,FINANCE,3676,3
1482,14722634,FINANCE,6787,6
1483,27789372,FINANCE,1775,2
1484,26767199,FINANCE,5209,4
1485,15891494,FINANCE,6164,5
1486,78229715,FINANCE,5790,5
1487,22720697,FINANCE,4859,4
1488,70541112,FINANCE,7830,6
1489,20705888,FINANCE,4846,4
1490,28522529,FINANCE,5332,4
1491,19147603,FINANCE,4410,4
1492,11490673,FINANCE,4708,4
1493,84356308,FINANCE,9014,7
1494,91564103,FINANCE,5520,5
1495,22622351,FINANCE,4820,4
1496,61634281,FINANCE,3802,3
1497,24530382,FINANCE,6830,6
1498,27018361,FINANCE,4997,4
1499,92524964,FINANCE,5048,4
1500,19405513,FINANCE,4449,4
1501,17775916,FINANCE,6036,5
1502,18975686,FINANCE,5455,5
1503,28758002,FINANCE,5325,4
1504,59938965,FINANCE,2343,2
1505,28396458,FINANCE,7946,6
1506,27914096,FINANCE,5348,4
1507,57088974,FINANCE,5040,4
1508,26231609,FINANCE,5126,4
1509,20836112,FINANCE,3184,3
1510,28398216,FINANCE,4410,4
1511,26961846,FINANCE,6195,5
1512,37931076,FINANCE,2831,2
1513,16426777,FINANCE,7511,6
1514,26750846,FINANCE,4864,4
1515,28623782,FINANCE,7384,6
1516,81677620,FINANCE,9117,7
1517,14413148,FINANCE,5652,5
1518,76454959,FINANCE,4973,4
1519,11441764,FINANCE,5509,5
1520,24411323,FINANCE,2860,3
1521,33685988,FINANCE,4575,4
1522,62850928,FINANCE,5040,4
1523,34250007,FINANCE,5297,4
1524,74849878,FINANCE,1906,2
1525,25497147,FINANCE,4888,4
1526,31948488,FINANCE,4725,4
1527,18640927,FINANCE,6470,5
1528,77638654,FINANCE,5121,4
1529,38441665,FINANCE,4895,4
1530,18072085,FINANCE,6031,5
1531,14408510,FINANCE,4514,4
1532,12858898,FINANCE,5147,4
1533,24670867,FINANCE,8799,7
1534,29648950,FINANCE,4758,4
1535,27330027,FINANCE,4643,4
1536,17880988,FINANCE,7112,6
1537,15011085,FINANCE,19381,15
1538,20977412,FINANCE,6953,6
1539,26013403,FINANCE,5249,4
1540,84373843,FINANCE,4962,4
1541,21912637,FINANCE,5341,4
1542,14181049,FINANCE,8577,7
1543,29998869,FINANCE,6454,5
1544,18024825,FINANCE,4497,4
1545,28973180,FINANCE,8433,7
1546,23573064,FINANCE,5376,4
1547,10549585,FINANCE,5495,5
1548,23354541,FINANCE,1928,2
1549,29494962,FINANCE,4840,4
1550,81217013,FINANCE,7813,6
1551,39675895,FINANCE,5011,4
1552,12071138,FINANCE,10166,8
1553,25330083,FINANCE,5022,4
1554,69487178,FINANCE,4480,4
1555,86595128,FINANCE,4608,4
1556,74512244,FINANCE,5004,4
1557,25678238,FINANCE,6368,5
1558,38907798,FINANCE,4957,4
1559,58165257,FINANCE,5397,4
1560,93653247,FINANCE,6687,6
1561,29612672,FINANCE,5390,4
1562,66741193,FINANCE,6565,5
1563,24553863,FINANCE,5542,5
1564,16449850,FINANCE,4659,4
1565,47410104,FINANCE,4539,4
1566,38225199,FINANCE,5770,5
1567,14106638,FINANCE,7899,6
1568,19243556,FINANCE,5296,4
1569,20880935,FINANCE,5059,4
1570,95519832,FINANCE,2534,2
1571,39295103,FINANCE,4724,4
1572,25101183,FINANCE,6899,6
1573,88038965,FINANCE,5553,5
1574,17392859,FINANCE,6223,5
1575,20969845,FINANCE,3431,3
1576,20275356,FINANCE,4584,4
1577,59818742,FINANCE,5901,5
1578,72136463,FINANCE,7275,6
1579,98513424,FINANCE,6585,5
1580,15717923,FINANCE,4957,4
1581,24833063,FINANCE,10298,8
1582,15792052,FINANCE,5045,4
1583,59450123,FINANCE,5986,5
1584,24611721,FINANCE,4580,4
1585,15224503,FINANCE,5379,4
1586,27409087,FINANCE,9277,7
1587,20918464,FINANCE,5775,5
1588,19540089,FINANCE,7862,6
1589,28724469,FINANCE,6527,5
1590,18636651,FINANCE,6607,5
1591,59777056,FINANCE,4770,4
1592,22492537,FINANCE,5667,5
1593,24967652,FINANCE,8435,7
1594,24533931,APPAREL,1581,2
1595,21807211,APPAREL,5551,5
1596,71767359,APPAREL,8429,7
1597,27694040,APPAREL,1911,2
1598,15535408,APPAREL,4968,4
1599,13386301,APPAREL,6206,5
1600,27091280,APPAREL,7482,6
1601,14413257,APPAREL,5221,4
1602,11677077,APPAREL,7330,6
1603,29521434,APPAREL,1960,2
1604,50324968,APPAREL,2576,2
1605,13764840,APPAREL,2030,2
1606,19070271,APPAREL,5637,5
1607,56151548,APPAREL,4523,4
1608,16391949,APPAREL,4697,4
1609,13418452,APPAREL,7199,6
1610,27099856,APPAREL,6331,5
1611,26046878,APPAREL,4527,4
1612,35121930,APPAREL,5070,4
1613,10182582,APPAREL,2168,2
1614,12669075,APPAREL,4543,4
1615,16915389,APPAREL,2264,2
1616,12668625,APPAREL,5083,4
1617,14698557,APPAREL,4601,4
1618,27549075,APPAREL,4479,4
1619,31225895,APPAREL,4746,4
1620,15479281,APPAREL,4660,4
1621,26691587,APPAREL,5127,4
1622,11232471,APPAREL,1841,2
1623,21007083,APPAREL,1673,2
1624,20905088,APPAREL,7297,6
1625,16723524,APPAREL,5678,5
1626,14937492,APPAREL,6158,5
1627,72807293,APPAREL,4717,4
1628,30344127,APPAREL,6304,5
1629,23719943,APPAREL,5029,4
1630,58208591,APPAREL,11504,9
1631,15154822,APPAREL,4640,4
1632,46514339,APPAREL,5331,4
1633,11409460,APPAREL,2897,3
1634,99806115,APPAREL,6042,5
1635,29640922,APPAREL,6829,6
1636,12860543,APPAREL,5862,5
1637,29764492,APPAREL,10328,8
1638,91533580,APPAREL,4699,4
1639,13807808,APPAREL,2133,2
1640,16605640,APPAREL,5858,5
1641,17714174,APPAREL,12047,10
1642,28998957,APPAREL,5982,5
1643,71499299,APPAREL,4514,4
1644,30430249,APPAREL,5627,5
1645,10876132,APPAREL,5240,4
1646,18509268,APPAREL,4556,4
1647,35571205,APPAREL,7448,6
1648,23190306,APPAREL,4611,4
1649,29028935,APPAREL,6346,5
1650,12059610,APPAREL,6198,5
1651,26829561,APPAREL,3043,3
1652,78273826,APPAREL,7582,6
1653,27176039,APPAREL,5372,4
1654,22249155,APPAREL,4365,4
1655,25142074,APPAREL,2805,2
1656,19402977,APPAREL,2411,2
1657,13858219,APPAREL,1845,2
1658,15746146,APPAREL,7165,6
1659,17659053,APPAREL,6418,5
1660,26586477,APPAREL,4549,4
1661,37750854,APPAREL,5570,5
1662,33665485,APPAREL,4577,4
1663,26098594,APPAREL,5095,4
1664,91026230,APPAREL,5652,5
1665,16985289,APPAREL,5170,4
1666,54308684,APPAREL,7048,6
1667,10562768,APPAREL,5899,5
1668,41586420,APPAREL,6893,6
1669,21570485,APPAREL,5858,5
1670,12122372,APPAREL,2483,2
1671,14304010,APPAREL,4649,4
1672,36136569,APPAREL,6276,5
1673,35603950,APPAREL,6302,5
1674,52252936,APPAREL,5256,4
1675,70750649,APPAREL,8129,7
1676,43852883,APPAREL,5788,5
1677,31761591,APPAREL,5806,5
1678,31362807,APPAREL,5058,4
1679,24516163,APPAREL,4446,4
1680,20504094,APPAREL,6675,5
1681,24989856,APPAREL,4439,4
1682,16500168,APPAREL,5187,4
1683,35985133,APPAREL,7631,6
1684,22852364,APPAREL,5697,5
1685,83566455,APPAREL,4590,4
1686,10738095,APPAREL,7385,6
1687,36094883,APPAREL,4359,4
1688,19714635,APPAREL,10324,8
1689,56025640,APPAREL,6122,5
1690,25543217,APPAREL,5333,4
1691,14206561,ENGINEERING,3256,3
1692,15139979,ENGINEERING,11990,10
1693,44624796,ENGINEERING,3290,3
1694,54227873,ENGINEERING,5630,5
1695,28005884,ENGINEERING,4419,4
1696,82246962,ENGINEERING,7096,6
1697,13149176,ENGINEERING,6324,5
1698,12022566,ENGINEERING,5161,4
1699,20981299,ENGINEERING,5102,4
1700,25919149,ENGINEERING,4580,4
1701,86828820,ENGINEERING,4969,4
1702,28320387,ENGINEERING,4746,4
1703,27756469,ENGINEERING,5209,4
1704,14049846,ENGINEERING,5521,5
1705,43752620,ENGINEERING,6553,5
1706,74236636,ENGINEERING,5101,4
1707,47549345,ENGINEERING,3598,3
1708,28505854,ENGINEERING,7510,6
1709,38535335,ENGINEERING,1293,1
1710,25608963,ENGINEERING,5931,5
1711,24647794,ENGINEERING,4598,4
1712,16803215,ENGINEERING,4555,4
1713,37335325,ENGINEERING,8505,7
1714,81125166,ENGINEERING,8798,7
1715,32081266,ENGINEERING,9864,8
1716,25797445,ENGINEERING,4518,4
1717,28831378,ENGINEERING,5162,4
1718,50328713,ENGINEERING,7777,6
1719,27040860,ENGINEERING,2945,3
1720,21807224,ENGINEERING,2513,2
1721,17926546,ENGINEERING,5849,5
1722,20882041,ENGINEERING,5714,5
1723,56691064,ENGINEERING,5502,5
1724,64755882,ENGINEERING,4255,4
1725,30097175,ENGINEERING,4462,4
1726,28628090,ENGINEERING,11098,9
1727,19612167,ENGINEERING,3010,3
1728,21298336,ENGINEERING,1095,1
1729,25930778,ENGINEERING,1872,2
1730,31684925,ENGINEERING,5716,5
1731,39855211,ENGINEERING,7086,6
1732,12518008,ENGINEERING,6580,5
1733,20566550,ENGINEERING,6767,6
1734,55953734,ENGINEERING,4781,4
1735,23234047,ENGINEERING,5267,4
1736,38314236,ENGINEERING,3178,3
1737,25425322,ENGINEERING,7130,6
1738,55595908,ENGINEERING,6033,5
1739,28631840,ENGINEERING,4731,4
1740,23438227,ENGINEERING,5463,5
1741,35737840,ENGINEERING,5161,4
1742,90280583,ENGINEERING,5882,5
1743,51588273,ENGINEERING,2658,2
1744,15601399,ENGINEERING,1970,2
1745,64468610,ENGINEERING,5630,5
1746,28078163,ENGINEERING,5722,5
1747,31677347,ENGINEERING,5960,5
1748,28762662,ENGINEERING,6354,5
1749,15858254,ENGINEERING,4694,4
1750,16911115,ENGINEERING,4772,4
1751,27152464,ENGINEERING,5368,4
1752,35651876,ENGINEERING,14369,12
1753,19124258,ENGINEERING,4675,4
1754,24322804,ENGINEERING,5031,4
1755,12488356,ENGINEERING,6568,5
1756,26834746,ENGINEERING,6994,6
1757,32985311,ENGINEERING,2768,2
1758,39835894,ENGINEERING,5308,4
1759,21847415,ENGINEERING,5757,5
1760,30288581,ENGINEERING,3237,3
1761,36149549,ENGINEERING,4405,4
1762,17103000,ENGINEERING,5191,4
1763,12011623,ENGINEERING,6427,5
1764,12748557,ENGINEERING,5134,4
1765,28923650,ENGINEERING,5220,4
1766,30542184,ENGINEERING,8335,7
1767,19396040,ENGINEERING,4724,4
1768,35389360,ENGINEERING,9392,8
1769,36517781,ENGINEERING,5984,5
1770,15941675,ENGINEERING,4764,4
1771,19397727,ENGINEERING,4514,4
1772,47919212,ENGINEERING,5167,4
1773,10712803,ENGINEERING,8791,7
1774,14554542,ENGINEERING,10843,9
1775,22605864,ENGINEERING,6816,5
1776,49127329,ENGINEERING,8063,6
1777,10219099,ENGINEERING,7341,6
1778,82125182,ENGINEERING,3950,3
1779,22890839,ENGINEERING,5441,4
1780,17108676,ENGINEERING,5173,4
1781,17488801,ENGINEERING,4706,4
1782,23497307,ENGINEERING,6309,5
1783,19553067,ENGINEERING,4616,4
1784,11981094,ENGINEERING,5284,4
1785,17043822,ENGINEERING,6266,5
1786,21038022,ENGINEERING,7792,6
1787,60004873,ENGINEERING,2742,2
1788,38220146,ENGINEERING,4628,4
1789,47276718,ENGINEERING,7521,6
1790,28630325,ENGINEERING,2524,2
1791,13264796,ENGINEERING,17439,14
1792,96029688,ENGINEERING,7206,6
1793,32802563,ENGINEERING,5473,5
1794,18753367,ENGINEERING,7572,6
1795,26456899,ENGINEERING,4358,4
1796,10985403,ENGINEERING,4378,4
1797,10030015,ENGINEERING,2535,2
1798,86209934,ENGINEERING,6591,5
1799,11890896,ENGINEERING,5256,4
1800,10624813,ENGINEERING,6106,5
1801,61579998,ENGINEERING,4979,4
1802,62071407,ENGINEERING,5346,4
1803,12472574,ENGINEERING,17037,13
1804,31694970,ENGINEERING,7628,6
1805,33685075,ENGINEERING,6376,5
1806,77828437,ENGINEERING,5611,5
1807,35172961,ENGINEERING,5069,4
1808,21629057,ENGINEERING,7189,6
1809,15906625,ACCOUNTANT,5369,4
1810,30361788,ACCOUNTANT,2077,2
1811,21031285,ACCOUNTANT,5392,4
1812,25749150,ACCOUNTANT,5960,5
1813,12338274,ACCOUNTANT,5562,5
1814,33527446,ACCOUNTANT,5692,5
1815,12442909,ACCOUNTANT,4629,4
1816,37997506,ACCOUNTANT,7546,6
1817,37370455,ACCOUNTANT,5165,4
1818,10554236,ACCOUNTANT,23325,18
1819,31602598,ACCOUNTANT,4780,4
1820,19545827,ACCOUNTANT,6314,5
1821,14470533,ACCOUNTANT,5976,5
1822,43685045,ACCOUNTANT,4713,4
1823,18365791,ACCOUNTANT,1475,1
1824,14224370,ACCOUNTANT,2895,3
1825,21794875,ACCOUNTANT,5631,5
1826,23734441,ACCOUNTANT,5882,5
1827,39115899,ACCOUNTANT,4583,4
1828,23139819,ACCOUNTANT,6396,5
1829,42487883,ACCOUNTANT,4658,4
1830,23636277,ACCOUNTANT,5999,5
1831,21338490,ACCOUNTANT,4736,4
1832,14491649,ACCOUNTANT,5202,4
1833,17407184,ACCOUNTANT,4944,4
1834,30813919,ACCOUNTANT,5960,5
1835,78403342,ACCOUNTANT,5993,5
1836,20393721,ACCOUNTANT,5188,4
1837,24817041,ACCOUNTANT,1708,2
1838,27980446,ACCOUNTANT,5053,4
1839,25462793,ACCOUNTANT,3274,3
1840,29456173,ACCOUNTANT,4874,4
1841,59403481,ACCOUNTANT,5327,4
1842,13491889,ACCOUNTANT,4706,4
1843,25846894,ACCOUNTANT,5709,5
1844,53640713,ACCOUNTANT,11117,9
1845,11163645,ACCOUNTANT,4498,4
1846,23513618,ACCOUNTANT,5460,5
1847,75286906,ACCOUNTANT,5525,5
1848,20253563,ACCOUNTANT,4683,4
1849,16237710,ACCOUNTANT,5509,5
1850,13294301,ACCOUNTANT,4479,4
1851,13130984,ACCOUNTANT,3820,3
1852,25127518,ACCOUNTANT,3249,3
1853,24799301,ACCOUNTANT,936,1
1854,25067742,ACCOUNTANT,2455,2
1855,15821633,ACCOUNTANT,6118,5
1856,15363277,ACCOUNTANT,6452,5
1857,18132924,ACCOUNTANT,5987,5
1858,63137898,ACCOUNTANT,4949,4
1859,21763056,ACCOUNTANT,5331,4
1860,20624984,ACCOUNTANT,4571,4
1861,25935030,ACCOUNTANT,5322,4
1862,17556527,ACCOUNTANT,7743,6
1863,28939941,ACCOUNTANT,6437,5
1864,28359817,ACCOUNTANT,5593,5
1865,20345168,ACCOUNTANT,3346,3
1866,14496667,ACCOUNTANT,4876,4
1867,25862026,ACCOUNTANT,5549,5
1868,23246831,ACCOUNTANT,5321,4
1869,49204385,ACCOUNTANT,11037,9
1870,12802330,ACCOUNTANT,6180,5
