source_row,candidate_id,category,char_count,chunk_count
1871,22925443,ACCOUNTANT,4910,4
1872,28614791,ACCOUNTANT,5423,5
1873,30304575,ACCOUNTANT,7508,6
1874,26065877,ACCOUNTANT,4758,4
1875,29821051,ACCOUNTANT,7788,6
1876,29999135,ACCOUNTANT,9954,8
1877,21853199,ACCOUNTANT,5234,4
1878,39674178,ACCOUNTANT,5101,4
1879,14449423,ACCOUNTANT,7178,6
1880,25547145,ACCOUNTANT,6720,6
1881,14055988,ACCOUNTANT,4495,4
1882,27637576,ACCOUNTANT,8342,7
1883,49997097,ACCOUNTANT,4835,4
1884,27558837,ACCOUNTANT,4544,4
1885,14126433,ACCOUNTANT,5917,5
1886,34198885,ACCOUNTANT,4865,4
1887,62809577,ACCOUNTANT,3513,3
1888,12065211,ACCOUNTANT,5334,4
1889,23416654,ACCOUNTANT,4971,4
1890,38847011,ACCOUNTANT,6183,5
1891,27573855,ACCOUNTANT,6391,5
1892,15592167,ACCOUNTANT,4665,4
1893,20082776,ACCOUNTANT,4568,4
1894,10674770,ACCOUNTANT,7149,6
1895,24294778,ACCOUNTANT,8620,7
1896,11759079,ACCOUNTANT,5611,5
1897,18669563,ACCOUNTANT,4124,3
1898,18569929,ACCOUNTANT,3902,3
1899,80053367,ACCOUNTANT,4358,4
1900,87635012,ACCOUNTANT,5229,4
1901,24703009,ACCOUNTANT,5664,5
1902,25867805,ACCOUNTANT,4410,4
1903,35554162,ACCOUNTANT,4927,4
1904,13701259,ACCOUNTANT,6326,5
1905,12202337,ACCOUNTANT,4990,4
1906,19446337,ACCOUNTANT,5481,5
1907,15289348,ACCOUNTANT,7732,6
1908,28969385,ACCOUNTANT,5461,5
1909,36425270,ACCOUNTANT,4560,4
1910,78257294,ACCOUNTANT,7975,6
1911,23438112,ACCOUNTANT,4518,4
1912,98559931,ACCOUNTANT,5259,4
1913,17306905,ACCOUNTANT,12276,10
1914,12780508,ACCOUNTANT,7132,6
1915,26975573,ACCOUNTANT,8227,7
1916,28298773,ACCOUNTANT,4532,4
1917,29050809,ACCOUNTANT,8464,7
1918,34816637,ACCOUNTANT,4835,4
1919,22465498,ACCOUNTANT,7309,6
1920,24103168,ACCOUNTANT,4721,4
1921,36024962,ACCOUNTANT,1717,2
1922,18635654,ACCOUNTANT,3122,3
1923,50222417,ACCOUNTANT,8209,7
1924,23387174,ACCOUNTANT,5606,5
1925,13072019,ACCOUNTANT,5781,5
1926,82649935,ACCOUNTANT,4717,4
1927,99433371,CONSTRUCTION,1447,1
1928,10734870,CONSTRUCTION,4651,4
1929,18472240,CONSTRUCTION,1339,1
1930,71576860,CONSTRUCTION,4890,4
1931,29087505,CONSTRUCTION,4769,4
1932,22965804,CONSTRUCTION,627,1
1933,33141415,CONSTRUCTION,3111,3
1934,26509539,CONSTRUCTION,6550,5
1935,36331163,CONSTRUCTION,2774,2
1936,25656981,CONSTRUCTION,4727,4
1937,26091595,CONSTRUCTION,5261,4
1938,11393213,CONSTRUCTION,5087,4
1939,14900898,CONSTRUCTION,3543,3
1940,25098739,CONSTRUCTION,1428,1
1941,78114950,CONSTRUCTION,10722,9
1942,35971546,CONSTRUCTION,6887,6
1943,22019500,CONSTRUCTION,8180,7
1944,12839152,CONSTRUCTION,7232,6
1945,16353584,CONSTRUCTION,4844,4
1946,29878348,CONSTRUCTION,1812,2
1947,28815362,CONSTRUCTION,6856,6
1948,15564893,CONSTRUCTION,4922,4
1949,12491898,CONSTRUCTION,16489,13
1950,29574501,CONSTRUCTION,3952,3
1951,32799518,CONSTRUCTION,11124,9
1952,28942221,CONSTRUCTION,4795,4
1953,10176013,CONSTRUCTION,8741,7
1954,16378091,CONSTRUCTION,2521,2
1955,16203589,CONSTRUCTION,6459,5
1956,63145386,CONSTRUCTION,5213,4
1957,13907230,CONSTRUCTION,1848,2
1958,21586858,CONSTRUCTION,6411,5
1959,61065616,CONSTRUCTION,4632,4
1960,19471144,CONSTRUCTION,6641,5
1961,17342969,CONSTRUCTION,19993,15
1962,10041713,CONSTRUCTION,6429,5
1963,24770846,CONSTRUCTION,3227,3
1964,24740005,CONSTRUCTION,7303,6
1965,14585273,CONSTRUCTION,5114,4
1966,28756444,CONSTRUCTION,7475,6
1967,10281555,CONSTRUCTION,5092,4
1968,48549972,CONSTRUCTION,3755,3
1969,17252448,CONSTRUCTION,4883,4
1970,15721849,CONSTRUCTION,7802,6
1971,56525735,CONSTRUCTION,6369,5
1972,51638201,CONSTRUCTION,4730,4
1973,94503308,CONSTRUCTION,4572,4
1974,27835351,CONSTRUCTION,5910,5
1975,38946032,CONSTRUCTION,5596,5
1976,39674782,CONSTRUCTION,4773,4
1977,29193505,CONSTRUCTION,5500,5
1978,12890045,CONSTRUCTION,4479,4
1979,29894080,CONSTRUCTION,8231,7
1980,32025286,CONSTRUCTION,6666,5
1981,21567392,CONSTRUCTION,7422,6
1982,32265203,CONSTRUCTION,4849,4
1983,27246366,CONSTRUCTION,5335,4
1984,27066370,CONSTRUCTION,3055,3
1985,21363048,CONSTRUCTION,7087,6
1986,21782152,CONSTRUCTION,4869,4
1987,16626724,CONSTRUCTION,3413,3
1988,25224998,CONSTRUCTION,4550,4
1989,28803888,CONSTRUCTION,5444,4
1990,25187733,CONSTRUCTION,11522,9
1991,88859947,CONSTRUCTION,5661,5
1992,17570634,CONSTRUCTION,5826,5
1993,10149490,CONSTRUCTION,8884,7
1994,19364677,CONSTRUCTION,5829,5
1995,22983516,CONSTRUCTION,6967,6
1996,31850269,CONSTRUCTION,4657,4
1997,27243670,CONSTRUCTION,9226,7
1998,44147689,CONSTRUCTION,3151,3
1999,12654876,CONSTRUCTION,6248,5
2000,49685006,CONSTRUCTION,9259,7
2001,12212468,CONSTRUCTION,7913,6
2002,29483501,CONSTRUCTION,5492,5
2003,69764348,CONSTRUCTION,10074,8
2004,18882984,CONSTRUCTION,5511,5
2005,45475027,CONSTRUCTION,8170,7
2006,34544955,CONSTRUCTION,5683,5
2007,93436805,CONSTRUCTION,4798,4
2008,39908485,CONSTRUCTION,27530,22
2009,39566718,CONSTRUCTION,7438,6
2010,12666174,CONSTRUCTION,7369,6
2011,20565849,CONSTRUCTION,3016,3
2012,12693146,CONSTRUCTION,7641,6
2013,14849103,CONSTRUCTION,5626,5
2014,10100240,CONSTRUCTION,5586,5
2015,22894544,CONSTRUCTION,4549,4
2016,19928941,CONSTRUCTION,1662,2
2017,39027764,CONSTRUCTION,6050,5
2018,23818675,CONSTRUCTION,7404,6
2019,24953126,CONSTRUCTION,6709,5
2020,22718826,CONSTRUCTION,4954,4
2021,24361598,CONSTRUCTION,6806,6
2022,20681037,CONSTRUCTION,1594,2
2023,16924279,CONSTRUCTION,4925,4
2024,30311725,CONSTRUCTION,5133,4
2025,29061628,CONSTRUCTION,2388,2
2026,33023370,CONSTRUCTION,5262,4
2027,32773331,CONSTRUCTION,6061,5
2028,10820510,CONSTRUCTION,2200,2
2029,28949406,CONSTRUCTION,5562,5
2030,12826414,CONSTRUCTION,9406,8
2031,63083944,CONSTRUCTION,6303,5
2032,22546476,CONSTRUCTION,4513,4
2033,90032884,CONSTRUCTION,4689,4
2034,27187994,CONSTRUCTION,1149,1
2035,30397268,CONSTRUCTION,10064,8
2036,78298706,CONSTRUCTION,5151,4
2037,11650031,CONSTRUCTION,2040,2
2038,12695537,CONSTRUCTION,5425,5
2039,31392754,PUBLIC-RELATIONS,6016,5
2040,23143731,PUBLIC-RELATIONS,4842,4
2041,26130673,PUBLIC-RELATIONS,3428,3
2042,25070914,PUBLIC-RELATIONS,7129,6
2043,37913536,PUBLIC-RELATIONS,5255,4
2044,14278888,PUBLIC-RELATIONS,5381,4
2045,28831442,PUBLIC-RELATIONS,7352,6
2046,98086373,PUBLIC-RELATIONS,5123,4
2047,23673025,PUBLIC-RELATIONS,7553,6
2048,10070224,PUBLIC-RELATIONS,6647,5
2049,28290448,PUBLIC-RELATIONS,8189,7
2050,24559558,PUBLIC-RELATIONS,5210,4
2051,28862054,PUBLIC-RELATIONS,7824,6
2052,14536764,PUBLIC-RELATIONS,4754,4
2053,37087371,PUBLIC-RELATIONS,4769,4
2054,12191094,PUBLIC-RELATIONS,5477,5
2055,12920612,PUBLIC-RELATIONS,5876,5
2056,14009087,PUBLIC-RELATIONS,5968,5
2057,91197243,PUBLIC-RELATIONS,5773,5
2058,12545844,PUBLIC-RELATIONS,2383,2
2059,31292364,PUBLIC-RELATIONS,5783,5
2060,11902276,PUBLIC-RELATIONS,5430,5
2061,18436190,PUBLIC-RELATIONS,4681,4
2062,23771896,PUBLIC-RELATIONS,4993,4
2063,25413261,PUBLIC-RELATIONS,10833,9
2064,49119887,PUBLIC-RELATIONS,4151,4
2065,27000192,PUBLIC-RELATIONS,7375,6
2066,27257013,PUBLIC-RELATIONS,9042,7
2067,45900271,PUBLIC-RELATIONS,5071,4
2068,22560013,PUBLIC-RELATIONS,5512,5
2069,24977396,PUBLIC-RELATIONS,6022,5
2070,14364597,PUBLIC-RELATIONS,4530,4
2071,59346975,PUBLIC-RELATIONS,5727,5
2072,11850315,PUBLIC-RELATIONS,6799,6
2073,24710433,PUBLIC-RELATIONS,9591,8
2074,21297828,PUBLIC-RELATIONS,1791,2
2075,26330995,PUBLIC-RELATIONS,5891,5
2076,30642458,PUBLIC-RELATIONS,5279,4
2077,19503224,PUBLIC-RELATIONS,7650,6
2078,36107065,PUBLIC-RELATIONS,10103,8
2079,10554045,PUBLIC-RELATIONS,6520,5
2080,29525715,PUBLIC-RELATIONS,8014,6
2081,15917885,PUBLIC-RELATIONS,2786,2
2082,12567516,PUBLIC-RELATIONS,4780,4
2083,21478007,PUBLIC-RELATIONS,4766,4
2084,24590489,PUBLIC-RELATIONS,7212,6
2085,14667659,PUBLIC-RELATIONS,4508,4
2086,19929506,PUBLIC-RELATIONS,4567,4
2087,31220062,PUBLIC-RELATIONS,10180,8
2088,26173524,PUBLIC-RELATIONS,4841,4
2089,85973397,PUBLIC-RELATIONS,4480,4
2090,18133495,PUBLIC-RELATIONS,9035,7
2091,14128006,PUBLIC-RELATIONS,4430,4
2092,16620172,PUBLIC-RELATIONS,5904,5
2093,25001005,PUBLIC-RELATIONS,5277,4
2094,19497420,PUBLIC-RELATIONS,8841,7
2095,37375999,PUBLIC-RELATIONS,5255,4
2096,11160414,PUBLIC-RELATIONS,6154,5
2097,85766635,PUBLIC-RELATIONS,5055,4
2098,16226743,PUBLIC-RELATIONS,9229,7
2099,61319162,PUBLIC-RELATIONS,7090,6
2100,38056161,PUBLIC-RELATIONS,4940,4
2101,65237556,PUBLIC-RELATIONS,5962,5
2102,75329822,PUBLIC-RELATIONS,5226,4
2103,11624880,PUBLIC-RELATIONS,5554,5
2104,31211074,PUBLIC-RELATIONS,4574,4
2105,21669215,PUBLIC-RELATIONS,3494,3
2106,19558834,PUBLIC-RELATIONS,4394,4
2107,53701275,PUBLIC-RELATIONS,5562,5
2108,22455205,PUBLIC-RELATIONS,4520,4
2109,20966771,PUBLIC-RELATIONS,4667,4
2110,19072267,PUBLIC-RELATIONS,18183,14
2111,21321598,PUBLIC-RELATIONS,3365,3
2112,11842274,PUBLIC-RELATIONS,33818,26
2113,21549195,PUBLIC-RELATIONS,5762,5
2114,36671891,PUBLIC-RELATIONS,9424,8
2115,51415089,PUBLIC-RELATIONS,5912,5
2116,28531493,PUBLIC-RELATIONS,7700,6
2117,16103783,PUBLIC-RELATIONS,5434,5
2118,11635137,PUBLIC-RELATIONS,4739,4
2119,13129275,PUBLIC-RELATIONS,4863,4
2120,20470943,PUBLIC-RELATIONS,5514,5
2121,23015611,PUBLIC-RELATIONS,5832,5
2122,34712719,PUBLIC-RELATIONS,5055,4
2123,14910300,PUBLIC-RELATIONS,4795,4
2124,21386255,PUBLIC-RELATIONS,4845,4
2125,88651471,PUBLIC-RELATIONS,5572,5
2126,22861181,PUBLIC-RELATIONS,4402,4
2127,45462344,PUBLIC-RELATIONS,5617,5
2128,24677466,PUBLIC-RELATIONS,5426,5
2129,23602130,PUBLIC-RELATIONS,2402,2
2130,13915715,PUBLIC-RELATIONS,3750,3
2131,13727873,PUBLIC-RELATIONS,9260,7
2132,93828034,PUBLIC-RELATIONS,4955,4
2133,24491862,PUBLIC-RELATIONS,4533,4
2134,29329075,PUBLIC-RELATIONS,5208,4
2135,33072201,PUBLIC-RELATIONS,13954,11
2136,23631724,PUBLIC-RELATIONS,5246,4
2137,14611516,PUBLIC-RELATIONS,6953,6
2138,32441790,PUBLIC-RELATIONS,3728,3
2139,12237267,PUBLIC-RELATIONS,5259,4
2140,42332765,PUBLIC-RELATIONS,3952,3
2141,26127853,PUBLIC-RELATIONS,8480,7
2142,10926726,PUBLIC-RELATIONS,5282,4
2143,14966165,PUBLIC-RELATIONS,6775,6
2144,22754014,PUBLIC-RELATIONS,5053,4
2145,28975482,PUBLIC-RELATIONS,5355,4
2146,21663616,PUBLIC-RELATIONS,6099,5
2147,10873344,PUBLIC-RELATIONS,5559,5
2148,41590605,PUBLIC-RELATIONS,8953,7
2149,23048999,PUBLIC-RELATIONS,4556,4
2150,74552449,BANKING,2853,3
2151,79041971,BANKING,1506,1
2152,77156708,BANKING,6417,5
2153,24580361,BANKING,1765,2
2154,34953092,BANKING,2756,2
2155,17189156,BANKING,5406,4
2156,19920687,BANKING,5027,4
2157,26579709,BANKING,4878,4
2158,29093426,BANKING,7899,6
2159,33286293,BANKING,3867,3
2160,29552167,BANKING,4363,4
2161,69243180,BANKING,4369,4
2162,26987539,BANKING,7006,6
2163,17276884,BANKING,5929,5
2164,22615491,BANKING,1395,1
2165,45167858,BANKING,2772,2
2166,13982572,BANKING,4389,4
2167,3547447,BANKING,4714,4
2168,98965485,BANKING,4831,4
2169,38897568,BANKING,5111,4
2170,12021752,BANKING,4557,4
2171,19149865,BANKING,8358,7
2172,29839396,BANKING,4828,4
2173,15856762,BANKING,8433,7
2174,18208580,BANKING,5689,5
2175,17396388,BANKING,5238,4
2176,28419927,BANKING,4665,4
2177,87867370,BANKING,8686,7
2178,27120528,BANKING,5426,4
2179,70667011,BANKING,5930,5
2180,36302399,BANKING,6645,6
2181,89049979,BANKING,7885,6
2182,43375498,BANKING,6615,5
2183,30713796,BANKING,5014,4
2184,18805506,BANKING,4681,4
2185,39247950,BANKING,4829,4
2186,30127072,BANKING,4721,4
2187,11065180,BANKING,4514,4
2188,11637468,BANKING,4891,4
2189,54421668,BANKING,10872,9
2190,13393401,BANKING,4956,4
2191,71422121,BANKING,9040,7
2192,18457785,BANKING,7210,6
2193,21856577,BANKING,7775,6
2194,21645690,BANKING,4735,4
2195,25780596,BANKING,6843,6
2196,34185495,BANKING,5098,4
2197,35483925,BANKING,4696,4
2198,19374660,BANKING,4136,3
2199,34758680,BANKING,4365,4
2200,21297521,BANKING,14507,12
2201,23323001,BANKING,5941,5
2202,25080805,BANKING,6545,5
2203,27606527,BANKING,9527,8
2204,33872500,BANKING,6368,5
2205,18172739,BANKING,3011,3
2206,32980197,BANKING,5178,4
2207,11672279,BANKING,5922,5
2208,33135102,BANKING,4499,4
2209,20850529,BANKING,5790,5
2210,34783330,BANKING,6317,5
2211,33370664,BANKING,6203,5
2212,17823436,BANKING,7152,6
2213,15553584,BANKING,2578,2
2214,39569771,BANKING,4956,4
2215,11842348,BANKING,4487,4
2216,36905896,BANKING,6162,5
2217,13173522,BANKING,6457,5
2218,25624652,BANKING,4809,4
2219,11262933,BANKING,6079,5
2220,10909673,BANKING,5142,4
2221,98348532,BANKING,7284,6
2222,19176318,BANKING,11004,9
2223,17818707,BANKING,5762,5
2224,17213671,BANKING,4768,4
2225,31025785,BANKING,4546,4
2226,60489316,BANKING,6678,5
2227,60182829,BANKING,6018,5
2228,21796843,BANKING,9136,7
2229,65864767,BANKING,5172,4
2230,11773925,BANKING,5289,4
2231,26673507,BANKING,4593,4
2232,72876163,BANKING,6105,5
2233,18824120,BANKING,4493,4
2234,27884470,BANKING,6692,5
2235,64589506,BANKING,4770,4
2236,29406313,BANKING,7833,6
2237,16300459,BANKING,4514,4
2238,20992320,BANKING,3215,3
2239,73157997,BANKING,5892,5
2240,28895997,BANKING,1867,2
2241,28051330,BANKING,4817,4
2242,25162378,BANKING,5281,4
2243,99124477,BANKING,10556,8
2244,17131084,BANKING,4959,4
2245,19437318,BANKING,2715,2
2246,35564026,BANKING,4688,4
2247,16407619,BANKING,4739,4
2248,10329506,BANKING,4323,4
2249,19911786,BANKING,5780,5
2250,96493528,BANKING,7634,6
2251,35492909,BANKING,4861,4
2252,25200253,BANKING,6770,5
2253,68781345,BANKING,7385,6
2254,14391434,BANKING,6130,5
2255,14626780,BANKING,5308,4
2256,28989677,BANKING,5549,5
2257,41651672,BANKING,3194,3
2258,18645964,BANKING,4510,4
2259,18278509,BANKING,2156,2
2260,18369400,BANKING,4214,4
2261,11266906,BANKING,6138,5
2262,31710562,BANKING,6119,5
2263,39142536,BANKING,4825,4
2264,21756639,BANKING,4676,4
2265,31273413,ARTS,4423,4
2266,12386670,ARTS,6212,5
2267,93576192,ARTS,3052,3
2268,15306049,ARTS,1622,2
2269,31114531,ARTS,6624,5
2270,21060367,ARTS,5105,4
2271,17325147,ARTS,4518,4
2272,23752500,ARTS,6942,6
2273,20149476,ARTS,4411,4
2274,54100393,ARTS,3194,3
2275,11187796,ARTS,1682,2
2276,39470264,ARTS,8113,7
2277,12413512,ARTS,6141,5
2278,14879257,ARTS,4615,4
2279,46055835,ARTS,4480,4
2280,33344933,ARTS,6249,5
2281,24983760,ARTS,4859,4
2282,29148871,ARTS,9360,8
2283,28325193,ARTS,4666,4
2284,15265464,ARTS,4188,4
2285,24349611,ARTS,8963,7
2286,19508520,ARTS,5630,5
2287,22800977,ARTS,6233,5
2288,36758947,ARTS,6960,6
2289,11555549,ARTS,4498,4
2290,32318506,ARTS,2755,2
2291,73497035,ARTS,4575,4
2292,12777487,ARTS,5101,4
2293,36379931,ARTS,5200,4
2294,26069113,ARTS,4535,4
2295,41950126,ARTS,6187,5
2296,20488267,ARTS,3153,3
2297,22593054,ARTS,3310,3
2298,25561640,ARTS,4859,4
2299,43622023,ARTS,4670,4
2300,18319061,ARTS,4749,4
2301,25923361,ARTS,6907,6
2302,18106533,ARTS,8382,7
2303,50432401,ARTS,4614,4
2304,19724031,ARTS,7597,6
2305,28471099,ARTS,7752,6
2306,22848179,ARTS,4472,4
2307,37220856,ARTS,6133,5
2308,78107631,ARTS,6742,5
2309,21867728,ARTS,5891,5
2310,37472265,ARTS,5139,4
2311,17033567,ARTS,1521,1
2312,19671909,ARTS,7744,6
2313,11995013,ARTS,5413,4
2314,28629430,ARTS,7040,6
2315,53227466,ARTS,5435,4
2316,26079779,ARTS,4498,4
2317,83338413,ARTS,4918,4
2318,18029935,ARTS,4192,4
2319,16962067,ARTS,5356,4
2320,14150896,ARTS,2087,2
2321,27936502,ARTS,6919,6
2322,65325317,ARTS,9859,8
2323,30594821,ARTS,1046,1
2324,27164756,ARTS,9724,8
2325,34146825,ARTS,4547,4
2326,99561379,ARTS,9475,8
2327,54180474,ARTS,4850,4
2328,37751611,ARTS,6436,5
2329,73030450,ARTS,4589,4
2330,39608848,ARTS,4810,4
2331,16244633,ARTS,11348,9
2332,10830646,ARTS,8434,7
2333,27024099,ARTS,4616,4
2334,65352424,ARTS,4502,4
2335,28711616,ARTS,4511,4
2336,39064638,ARTS,4933,4
2337,18586076,ARTS,7125,6
2338,13272204,ARTS,4819,4
2339,11360471,ARTS,4675,4
2340,18885767,ARTS,5472,5
2341,20698469,ARTS,2972,3
2342,27715131,ARTS,5368,4
2343,32794700,ARTS,3338,3
2344,23139437,ARTS,1769,2
2345,23917826,ARTS,6694,5
2346,20148147,ARTS,4688,4
2347,34304175,ARTS,4575,4
2348,26410763,ARTS,2529,2
2349,21809601,ARTS,3481,3
2350,27096796,ARTS,1374,1
2351,25157655,ARTS,1688,2
2352,25926667,ARTS,5751,5
2353,20356750,ARTS,2470,2
2354,24061629,ARTS,7093,6
2355,17694454,ARTS,9182,7
2356,99033098,ARTS,6646,5
2357,38115035,ARTS,5687,5
2358,17857644,ARTS,5418,4
2359,12334650,ARTS,8120,7
2360,36019469,ARTS,7946,6
2361,79432080,ARTS,6813,5
2362,94230796,ARTS,7582,6
2363,66226673,ARTS,2333,2
2364,83206166,ARTS,4507,4
2365,22182279,ARTS,5759,5
2366,16887936,ARTS,6960,6
2367,14248724,ARTS,2387,2
2368,69458502,AVIATION,5517,5
2369,82738323,AVIATION,2735,2
2370,16833515,AVIATION,9505,8
2371,11804712,AVIATION,8005,7
2372,21287405,AVIATION,5589,5
2373,10176815,AVIATION,5248,4
2374,29221006,AVIATION,12710,10
2375,23761385,AVIATION,7613,6
2376,38355831,AVIATION,4456,4
2377,24773845,AVIATION,8168,7
2378,17876954,AVIATION,6716,6
2379,36252245,AVIATION,6878,6
2380,32720816,AVIATION,4782,4
2381,36727173,AVIATION,4705,4
2382,91431878,AVIATION,4793,4
2383,42546558,AVIATION,5344,4
2384,87826037,AVIATION,5803,5
2385,17483843,AVIATION,6003,5
2386,22232367,AVIATION,6139,5
2387,70198580,AVIATION,4774,4
2388,67631413,AVIATION,5114,4
2389,26819872,AVIATION,8798,7
2390,13234267,AVIATION,8168,7
2391,26888302,AVIATION,7197,6
2392,13195436,AVIATION,6043,5
2393,81588968,AVIATION,7150,6
2394,18268860,AVIATION,3943,3
2395,14790629,AVIATION,5209,4
2396,12144825,AVIATION,3581,3
2397,90318913,AVIATION,4664,4
2398,26279402,AVIATION,3856,3
2399,94137171,AVIATION,3338,3
2400,27902692,AVIATION,3972,3
2401,28186635,AVIATION,4547,4
2402,42641525,AVIATION,8187,7
2403,34419403,AVIATION,2747,2
2404,43720116,AVIATION,2978,3
2405,15618327,AVIATION,4919,4
2406,14589288,AVIATION,2312,2
2407,43408471,AVIATION,4843,4
2408,38154903,AVIATION,2226,2
2409,29167286,AVIATION,5907,5
2410,11169163,AVIATION,5848,5
2411,28383893,AVIATION,12752,10
2412,20026169,AVIATION,6412,5
2413,38047274,AVIATION,6809,6
2414,16449694,AVIATION,8929,7
2415,11137306,AVIATION,5749,5
2416,19818707,AVIATION,4831,4
2417,17274759,AVIATION,4612,4
2418,19506295,AVIATION,5719,5
2419,50775901,AVIATION,6197,5
2420,22990761,AVIATION,5837,5
2421,10945968,AVIATION,4573,4
2422,12192507,AVIATION,1655,2
2423,24154692,AVIATION,5384,5
2424,23985183,AVIATION,5748,5
2425,29161565,AVIATION,3193,3
2426,11333001,AVIATION,5640,5
2427,25718772,AVIATION,4578,4
2428,65219288,AVIATION,5437,5
2429,27502951,AVIATION,4623,4
2430,15823995,AVIATION,6527,5
2431,22650051,AVIATION,5831,5
2432,24668861,AVIATION,10585,8
2433,42427521,AVIATION,8729,7
2434,96457008,AVIATION,1308,1
2435,38989376,AVIATION,7140,6
2436,13405229,AVIATION,6929,6
2437,17686472,AVIATION,2906,3
2438,54232810,AVIATION,4746,4
2439,25719936,AVIATION,6230,5
2440,68216398,AVIATION,4477,4
2441,17983430,AVIATION,4684,4
2442,92283635,AVIATION,4756,4
2443,11614114,AVIATION,4466,4
2444,61315605,AVIATION,5668,5
2445,16850314,AVIATION,4798,4
2446,11959428,AVIATION,1321,1
2447,10395944,AVIATION,2994,3
2448,10189110,AVIATION,8500,7
2449,10567764,AVIATION,6373,5
2450,30148777,AVIATION,5138,4
2451,24544244,AVIATION,5848,5
2452,19284293,AVIATION,8648,7
2453,11752500,AVIATION,5794,5
2454,31536294,AVIATION,4539,4
2455,22442947,AVIATION,4242,4
2456,27512470,AVIATION,5578,5
2457,14874322,AVIATION,4855,4
2458,23464505,AVIATION,2927,3
2459,12504278,AVIATION,5022,4
2460,58048626,AVIATION,4908,4
2461,15684810,AVIATION,8940,7
2462,17694572,AVIATION,1884,2
2463,22168194,AVIATION,4695,4
2464,29595906,AVIATION,1197,1
2465,77626587,AVIATION,2260,2
2466,98389424,AVIATION,4541,4
2467,38663892,AVIATION,7060,6
2468,17152392,AVIATION,6128,5
2469,49646155,AVIATION,6350,5
2470,33627938,AVIATION,8803,7
2471,12904972,AVIATION,6458,5
2472,12239749,AVIATION,4514,4
2473,16279537,AVIATION,5193,4
2474,17008356,AVIATION,6602,5
2475,28020046,AVIATION,6700,6
2476,25625173,AVIATION,12831,10
2477,29534737,AVIATION,4966,4
2478,17655479,AVIATION,5107,4
2479,12043694,AVIATION,7120,6
2480,99416532,AVIATION,4679,4
2481,24589765,AVIATION,6448,5
2482,31605080,AVIATION,1673,2
2483,21190805,AVIATION,4562,4
2484,37473139,AVIATION,4798,4
